id,lat,lon,timestamp,source_url,license,name,kind,description
wd-Q3766049-giovan-battista-amico,39.3,16.25,1511-01-01T00:00:00Z,https://www.wikidata.org/wiki/Q3766049,CC-BY-SA-4.0,Giovan Battista Amico,mathematician,"Italian astronomer, mathematician and philosopher (1511-1538)"
wd-Q544169-erasmus-reinhold,50.650555555,11.354166666,1511-11-01T00:00:00Z,https://www.wikidata.org/wiki/Q544169,CC-BY-SA-4.0,Erasmus Reinhold,mathematician,German astronomer and mathematician
wd-Q3068261-giovanni-padovani,45.438611111,10.992777777,1512-01-01T00:00:00Z,https://www.wikidata.org/wiki/Q3068261,CC-BY-SA-4.0,Giovanni Padovani,mathematician,Italian mathematician and astronomer
wd-Q3766049-giovan-battista-amico,39.3,16.25,1512-01-01T00:00:00Z,https://www.wikidata.org/wiki/Q3766049,CC-BY-SA-4.0,Giovan Battista Amico,mathematician,"Italian astronomer, mathematician and philosopher (1511-1538)"
wd-Q6353-gerardus-mercator,51.126111111,4.290833333,1512-03-15T00:00:00Z,https://www.wikidata.org/wiki/Q6353,CC-BY-SA-4.0,Gerardus Mercator,mathematician,"Flemish geographer, cosmographer and cartographer (1512–1594)"
wd-Q3086198-francis-of-foix-candale,44.837777777,-0.579444444,1512-08-20T00:00:00Z,https://www.wikidata.org/wiki/Q3086198,CC-BY-SA-4.0,Francis of Foix-Candale,mathematician,bishop of Aire-sur-l'Adour
wd-Q378870-daniele-barbaro,45.439722222,12.331944444,1513-02-18T00:00:00Z,https://www.wikidata.org/wiki/Q378870,CC-BY-SA-4.0,Daniele Barbaro,mathematician,"Italian translator of, and commentator on, Vitruvius, cardinal (1513-1570)"
wd-Q1348037-erasmus-flock,49.453888888,11.0775,1514-01-01T00:00:00Z,https://www.wikidata.org/wiki/Q1348037,CC-BY-SA-4.0,Erasmus Flock,mathematician,German mathematician and astronomer
wd-Q5952112-juan-p-rez-de-moya,38.2490009,-3.2049574,1514-01-01T00:00:00Z,https://www.wikidata.org/wiki/Q5952112,CC-BY-SA-4.0,Juan Pérez de Moya,mathematician,Spanish mathematician and writer
wd-Q93588-georg-joachim-rheticus,47.238055555,9.598333333,1514-02-26T00:00:00Z,https://www.wikidata.org/wiki/Q93588,CC-BY-SA-4.0,Georg Joachim Rheticus,mathematician,Austrian astronomist and mathematician (1514–1574)
wd-Q3496110-cypri-n-kar-sek-lvovick,50.209166666,15.831944444,1514-07-08T00:00:00Z,https://www.wikidata.org/wiki/Q3496110,CC-BY-SA-4.0,Cyprián Karásek Lvovický,mathematician,"Bohemian astronomer, mathematician and astrologer (1524-1574)"
wd-Q376124-petrus-ramus,49.531388888,3.1,1515-01-01T00:00:00Z,https://www.wikidata.org/wiki/Q376124,CC-BY-SA-4.0,Petrus Ramus,mathematician,French philosopher
wd-Q3068356-leonard-digges,51.2019,1.1588,1515-01-01T00:00:00Z,https://www.wikidata.org/wiki/Q3068356,CC-BY-SA-4.0,Leonard Digges,mathematician,British mathematician
wd-Q28973029-bernardino-baldini,45.937709417,8.568919911,1515-01-01T00:00:00Z,https://www.wikidata.org/wiki/Q28973029,CC-BY-SA-4.0,Bernardino Baldini,mathematician,"Italian physician, mathematician and poet"
wd-Q2532392-volkwin-weigel,50.883333333,8.716666666,1516-01-01T00:00:00Z,https://www.wikidata.org/wiki/Q2532392,CC-BY-SA-4.0,Volkwin Weigel,mathematician,German mathematician
wd-Q94760708-valentin-engelhard,50.948888888,10.718333333,1516-03-05T00:00:00Z,https://www.wikidata.org/wiki/Q94760708,CC-BY-SA-4.0,Valentin Engelhard,mathematician,astronomer
wd-Q551795-jacques-pelletier-du-mans,48.004166666,0.196944444,1517-08-04T00:00:00Z,https://www.wikidata.org/wiki/Q551795,CC-BY-SA-4.0,Jacques Pelletier du Mans,mathematician,"Humanist, Poet, Mathematician"
wd-Q1696199-johannes-eichhorn,49.453888888,11.0775,1518-01-01T00:00:00Z,https://www.wikidata.org/wiki/Q1696199,CC-BY-SA-4.0,Johannes Eichhorn,mathematician,German mathematician and theologian
wd-Q22669247-baltasar-torres,41.3085254,-4.9150523,1518-01-01T00:00:00Z,https://www.wikidata.org/wiki/Q22669247,CC-BY-SA-4.0,Baltasar Torres,mathematician,Spanish mathematician
wd-Q78090-johann-hommel,47.987777777,10.181111111,1518-02-02T00:00:00Z,https://www.wikidata.org/wiki/Q78090,CC-BY-SA-4.0,Johann Hommel,mathematician,German astronomer and mathematician (1518–1562)
wd-Q2059497-paulus-fabricius,51.116666666,15.3,1519-01-01T00:00:00Z,https://www.wikidata.org/wiki/Q2059497,CC-BY-SA-4.0,Paulus Fabricius,mathematician,astronomer
wd-Q2059497-paulus-fabricius,46.051388888,14.506111111,1519-01-01T00:00:00Z,https://www.wikidata.org/wiki/Q2059497,CC-BY-SA-4.0,Paulus Fabricius,mathematician,astronomer
wd-Q363513-judah-loew-ben-bezalel,52.408333333,16.933611111,1520-01-01T00:00:00Z,https://www.wikidata.org/wiki/Q363513,CC-BY-SA-4.0,Judah Loew ben Bezalel,mathematician,Czech rabbi
wd-Q220421-johannes-acronius-frisius,53.05,5.836111111,1520-01-01T00:00:00Z,https://www.wikidata.org/wiki/Q220421,CC-BY-SA-4.0,Johannes Acronius Frisius,mathematician,Dutch doctor and mathematician (1520-1564)
wd-Q809383-bartholom-us-wagner,54.711472222,20.509305555,1520-01-01T00:00:00Z,https://www.wikidata.org/wiki/Q809383,CC-BY-SA-4.0,Bartholomäus Wagner,mathematician,German mathematician
wd-Q1910501-matth-us-blochinger,51.8671,12.6484,1520-01-01T00:00:00Z,https://www.wikidata.org/wiki/Q1910501,CC-BY-SA-4.0,Matthäus Blochinger,mathematician,German mathematician and theologian
wd-Q3298687-mathieu-b-roalde,48.935555555,2.353888888,1520-01-01T00:00:00Z,https://www.wikidata.org/wiki/Q3298687,CC-BY-SA-4.0,Mathieu Béroalde,mathematician,French calvinist writer (1520-1576)
wd-Q3553591-valentin-mennher,47.733333333,10.316666666,1520-01-01T00:00:00Z,https://www.wikidata.org/wiki/Q3553591,CC-BY-SA-4.0,Valentin Mennher,mathematician,German mathematician
wd-Q9011532-jer-nimo-mu-oz,39.47,-0.376388888,1520-01-01T00:00:00Z,https://www.wikidata.org/wiki/Q9011532,CC-BY-SA-4.0,Jerónimo Muñoz,mathematician,Spanish professor (1520-1591)
wd-Q133869056-cornelis-adgiers,53.2,5.783333333,1520-01-01T00:00:00Z,https://www.wikidata.org/wiki/Q133869056,CC-BY-SA-4.0,Cornelis Adgiers,mathematician,
wd-Q1894207-marcus-jordanus,53.8333,9.483330555,1521-01-01T00:00:00Z,https://www.wikidata.org/wiki/Q1894207,CC-BY-SA-4.0,Marcus Jordanus,mathematician,Danish cartographer and mathematician
wd-Q2263173-sebastian-theodoricus,49.5,10.416666666,1521-01-01T00:00:00Z,https://www.wikidata.org/wiki/Q2263173,CC-BY-SA-4.0,Sebastian Theodoricus,mathematician,German mathematician
wd-Q41617733-giovanni-bernardino-rastelli,43.11191816,12.38854847,1521-01-01T00:00:00Z,https://www.wikidata.org/wiki/Q41617733,CC-BY-SA-4.0,Giovanni Bernardino Rastelli,mathematician,"Italian physician, mathematician, philosopher and literary (1521-1591)"
wd-Q940660-lodovico-guicciardini,43.771388888,11.254166666,1521-08-29T00:00:00Z,https://www.wikidata.org/wiki/Q940660,CC-BY-SA-4.0,Lodovico Guicciardini,mathematician,Italian historian (1521-1589)
wd-Q91036-hermann-wilken,51.283888888,7.78,1522-01-01T00:00:00Z,https://www.wikidata.org/wiki/Q91036,CC-BY-SA-4.0,Hermann Wilken,mathematician,German humanist and mathematician
wd-Q1910548-matth-us-r-seler,51.85,13.716666666,1522-01-01T00:00:00Z,https://www.wikidata.org/wiki/Q1910548,CC-BY-SA-4.0,Matthäus Röseler,mathematician,"German mathematician, author and astronomer"
wd-Q5925110-jaume-joan-falc,39.47,-0.376388888,1522-01-01T00:00:00Z,https://www.wikidata.org/wiki/Q5925110,CC-BY-SA-4.0,Jaume Joan Falcó,mathematician,Spanish mathematician and humanist
wd-Q310783-lodovico-ferrari,44.493888888,11.342777777,1522-02-12T00:00:00Z,https://www.wikidata.org/wiki/Q310783,CC-BY-SA-4.0,Lodovico Ferrari,mathematician,Italian mathematician (1522–1565)
wd-Q1598155-heinrich-lautensack,49.891666666,10.891666666,1522-02-13T00:00:00Z,https://www.wikidata.org/wiki/Q1598155,CC-BY-SA-4.0,Heinrich Lautensack,mathematician,German artist
wd-Q2919726-jer-nimo-de-chaves,37.388611111,-5.995555555,1523-01-01T00:00:00Z,https://www.wikidata.org/wiki/Q2919726,CC-BY-SA-4.0,Jerónimo de Chaves,mathematician,Spanish mathematician
wd-Q9016119-juan-de-ic-ar,43.166974,-2.6321025,1523-01-01T00:00:00Z,https://www.wikidata.org/wiki/Q9016119,CC-BY-SA-4.0,Juan de Icíar,mathematician,Spanish 16th century calligraphist
wd-Q55847423-stephan-brechtel,49.891666666,10.891666666,1523-01-01T00:00:00Z,https://www.wikidata.org/wiki/Q55847423,CC-BY-SA-4.0,Stephan Brechtel,mathematician,"16th-c. writer, calligrapher, and mathematician based in Nuremberg"
wd-Q21209115-giuseppe-unicorno,45.695,9.67,1523-01-01T00:00:00Z,https://www.wikidata.org/wiki/Q21209115,CC-BY-SA-4.0,Giuseppe Unicorno,mathematician,Italian mathematician (1523-1610)
wd-Q55906543-martin-st-tter,48.39841,9.99155,1523-01-01T00:00:00Z,https://www.wikidata.org/wiki/Q55906543,CC-BY-SA-4.0,Martin Stötter,mathematician,
wd-Q7910793-valentin-naboth,51.746819,13.949411,1523-02-23T00:00:00Z,https://www.wikidata.org/wiki/Q7910793,CC-BY-SA-4.0,Valentin Naboth,mathematician,German astronomer and mathematician (1523-1593)
wd-Q262880-blaise-de-vigen-re,46.3075,3.289444444,1523-04-15T00:00:00Z,https://www.wikidata.org/wiki/Q262880,CC-BY-SA-4.0,Blaise de Vigenère,mathematician,French cryptographer (1523-1596)
wd-Q1309623-old-ich-pref-t-z-vlkanova,50.0875,14.421388888,1523-05-12T00:00:00Z,https://www.wikidata.org/wiki/Q1309623,CC-BY-SA-4.0,Oldřich Prefát z Vlkanova,mathematician,"Czech astronomist, traveller and writer"
wd-Q108611141-gabriel-de-collange,45.671944444,3.576111111,1524-01-01T00:00:00Z,https://www.wikidata.org/wiki/Q108611141,CC-BY-SA-4.0,Gabriel de Collange,mathematician,
wd-Q3496110-cypri-n-kar-sek-lvovick,50.209166666,15.831944444,1524-07-09T00:00:00Z,https://www.wikidata.org/wiki/Q3496110,CC-BY-SA-4.0,Cyprián Karásek Lvovický,mathematician,"Bohemian astronomer, mathematician and astrologer (1524-1574)"
wd-Q1429323-paul-crusius,50.258469444,10.957869444,1525-01-01T00:00:00Z,https://www.wikidata.org/wiki/Q1429323,CC-BY-SA-4.0,Paul Crusius,mathematician,"German mathematician, astronomer, historian and theologian"
wd-Q9016119-juan-de-ic-ar,43.166974,-2.6321025,1525-01-01T00:00:00Z,https://www.wikidata.org/wiki/Q9016119,CC-BY-SA-4.0,Juan de Icíar,mathematician,Spanish 16th century calligraphist
wd-Q6118628-jacob-van-langren,52.090833333,5.121666666,1525-01-01T00:00:00Z,https://www.wikidata.org/wiki/Q6118628,CC-BY-SA-4.0,Jacob van Langren,mathematician,Dutch cartographer (1525–1610)
wd-Q6118628-jacob-van-langren,52.0833,5.9167,1525-01-01T00:00:00Z,https://www.wikidata.org/wiki/Q6118628,CC-BY-SA-4.0,Jacob van Langren,mathematician,Dutch cartographer (1525–1610)
wd-Q1048045-kaspar-thierfelder,50.911944444,13.342777777,1525-01-01T00:00:00Z,https://www.wikidata.org/wiki/Q1048045,CC-BY-SA-4.0,Kaspar Thierfelder,mathematician,
wd-Q17493497-victorinus-sch-nfeldt,51.181388888,14.423888888,1525-01-01T00:00:00Z,https://www.wikidata.org/wiki/Q17493497,CC-BY-SA-4.0,Victorinus Schönfeldt,mathematician,
wd-Q159632-caspar-peucer,51.181388888,14.423888888,1525-01-16T00:00:00Z,https://www.wikidata.org/wiki/Q159632,CC-BY-SA-4.0,Caspar Peucer,mathematician,German physician (1525-1602)
wd-Q1421765-tilemann-stella,50.875555555,8.016666666,1525-04-15T00:00:00Z,https://www.wikidata.org/wiki/Q1421765,CC-BY-SA-4.0,Tilemann Stella,mathematician,"German librarian, mathematician, cartographer, astronomer and geodesist (1525–1589)"
wd-Q1355663-tade-h-jek,50.0875,14.421388888,1525-10-01T00:00:00Z,https://www.wikidata.org/wiki/Q1355663,CC-BY-SA-4.0,Tadeáš Hájek,mathematician,Czech astronomist and mathematician
wd-Q1355663-tade-h-jek,50.0875,14.421388888,1525-10-11T00:00:00Z,https://www.wikidata.org/wiki/Q1355663,CC-BY-SA-4.0,Tadeáš Hájek,mathematician,Czech astronomist and mathematician
wd-Q1355663-tade-h-jek,50.0875,14.421388888,1525-12-11T00:00:00Z,https://www.wikidata.org/wiki/Q1355663,CC-BY-SA-4.0,Tadeáš Hájek,mathematician,Czech astronomist and mathematician
wd-Q358547-rafael-bombelli,44.493888888,11.342777777,1526-01-01T00:00:00Z,https://www.wikidata.org/wiki/Q358547,CC-BY-SA-4.0,Rafael Bombelli,mathematician,Italian mathematician
wd-Q1910337-matthias-stojus,54.711472222,20.509305555,1526-04-26T00:00:00Z,https://www.wikidata.org/wiki/Q1910337,CC-BY-SA-4.0,Matthias Stojus,mathematician,German mathematician
wd-Q1379164-taqi-al-din-muhammad-ibn-ma-ruf,33.513055555,36.291944444,1526-06-14T00:00:00Z,https://www.wikidata.org/wiki/Q1379164,CC-BY-SA-4.0,Taqi al-Din Muhammad ibn Ma'ruf,mathematician,Ottoman Syrian polymath (1526-1585)
wd-Q1379164-taqi-al-din-muhammad-ibn-ma-ruf,33.513,36.292,1526-06-14T00:00:00Z,https://www.wikidata.org/wiki/Q1379164,CC-BY-SA-4.0,Taqi al-Din Muhammad ibn Ma'ruf,mathematician,Ottoman Syrian polymath (1526-1585)
wd-Q3374035-pedro-chac-n,39.866666666,-4.033333333,1527-01-01T00:00:00Z,https://www.wikidata.org/wiki/Q3374035,CC-BY-SA-4.0,Pedro Chacón,mathematician,Spanish mathematician and theologian
wd-Q94784565-eusebius-menius,50.978055555,11.028888888,1527-01-01T00:00:00Z,https://www.wikidata.org/wiki/Q94784565,CC-BY-SA-4.0,Eusebius Menius,mathematician,
wd-Q2059347-paul-dummerich,51.482777777,11.969722222,1527-01-28T00:00:00Z,https://www.wikidata.org/wiki/Q2059347,CC-BY-SA-4.0,Paul Dummerich,mathematician,
wd-Q18945786-sigismundus-suevus,51.75,15.6,1527-03-31T00:00:00Z,https://www.wikidata.org/wiki/Q18945786,CC-BY-SA-4.0,Sigismundus Suevus,mathematician,Silesian pastor and mathematician (1527-1596)
wd-Q1271577-jakob-bergemann,52.666666666,13.583055555,1527-04-30T00:00:00Z,https://www.wikidata.org/wiki/Q1271577,CC-BY-SA-4.0,Jakob Bergemann,mathematician,
wd-Q360685-johannes-stadius,51.3992,4.6442,1527-05-01T00:00:00Z,https://www.wikidata.org/wiki/Q360685,CC-BY-SA-4.0,Johannes Stadius,mathematician,"astronomer, astrologer, mathematician"
wd-Q201484-john-dee,51.507222222,-0.1275,1527-07-23T00:00:00Z,https://www.wikidata.org/wiki/Q201484,CC-BY-SA-4.0,John Dee,mathematician,"16th-century English mathematician, astrologer, and alchemist"
wd-Q3174158-jean-p-na,43.8475,6.221111111,1528-01-01T00:00:00Z,https://www.wikidata.org/wiki/Q3174158,CC-BY-SA-4.0,Jean Péna,mathematician,French professor
wd-Q137134787-q137134787,49.453888888,11.0775,1528-07-12T00:00:00Z,https://www.wikidata.org/wiki/Q137134787,CC-BY-SA-4.0,Q137134787,mathematician,
wd-Q65192-adam-lonitzer,50.816666666,8.766666666,1528-10-20T00:00:00Z,https://www.wikidata.org/wiki/Q65192,CC-BY-SA-4.0,Adam Lonitzer,mathematician,German physician and botanist (1528-1586)
wd-Q2059497-paulus-fabricius,51.116666666,15.3,1529-01-01T00:00:00Z,https://www.wikidata.org/wiki/Q2059497,CC-BY-SA-4.0,Paulus Fabricius,mathematician,astronomer
wd-Q2059497-paulus-fabricius,46.051388888,14.506111111,1529-01-01T00:00:00Z,https://www.wikidata.org/wiki/Q2059497,CC-BY-SA-4.0,Paulus Fabricius,mathematician,astronomer
wd-Q106596-michael-neander,50.358572498,12.934739261,1529-04-03T00:00:00Z,https://www.wikidata.org/wiki/Q106596,CC-BY-SA-4.0,Michael Neander,mathematician,German astronomer (1529-1581)
wd-Q1948076-moritz-valentin-steinmetz,51.463055555,10.935,1529-05-07T00:00:00Z,https://www.wikidata.org/wiki/Q1948076,CC-BY-SA-4.0,Moritz Valentin Steinmetz,mathematician,German astronomer
wd-Q363914-juan-de-herrera,43.330555555,-4.347777777,1530-01-01T00:00:00Z,https://www.wikidata.org/wiki/Q363914,CC-BY-SA-4.0,Juan de Herrera,mathematician,Spanish architect (1530-1597)
wd-Q363914-juan-de-herrera,43.32922222,-4.350222222,1530-01-01T00:00:00Z,https://www.wikidata.org/wiki/Q363914,CC-BY-SA-4.0,Juan de Herrera,mathematician,Spanish architect (1530-1597)
wd-Q109090-heinrich-bruc-us,51,4.5,1530-01-01T00:00:00Z,https://www.wikidata.org/wiki/Q109090,CC-BY-SA-4.0,Heinrich Brucæus,mathematician,German mathematician
wd-Q2997464-corneille-de-blockland,52.045,4.9508,1530-01-01T00:00:00Z,https://www.wikidata.org/wiki/Q2997464,CC-BY-SA-4.0,Corneille de Blockland,mathematician,"Dutch musician, astrologer, mathematician and doctor"
wd-Q18638291-antic-roca,41.983333333,2.816666666,1530-01-01T00:00:00Z,https://www.wikidata.org/wiki/Q18638291,CC-BY-SA-4.0,Antic Roca,mathematician,professor
wd-Q41618225-niccol-simi,44.493888888,11.342777777,1530-01-01T00:00:00Z,https://www.wikidata.org/wiki/Q41618225,CC-BY-SA-4.0,Niccolò Simi,mathematician,(1530-1564)
wd-Q112489424-cherubino-sandolino,46.066666666,13.233333333,1530-01-01T00:00:00Z,https://www.wikidata.org/wiki/Q112489424,CC-BY-SA-4.0,Cherubino Sandolino,mathematician,astronomer
wd-Q59532959-theodorus-graminaeus,51.193333333,5.987222222,1530-01-01T00:00:00Z,https://www.wikidata.org/wiki/Q59532959,CC-BY-SA-4.0,Theodorus Graminaeus,mathematician,
wd-Q112433507-johann-weber,50.166666666,11.5,1530-01-01T00:00:00Z,https://www.wikidata.org/wiki/Q112433507,CC-BY-SA-4.0,Johann Weber,mathematician,
wd-Q809376-bartholomaeus-sch-nborn,51.8671,12.6484,1530-06-07T00:00:00Z,https://www.wikidata.org/wiki/Q809376,CC-BY-SA-4.0,Bartholomaeus Schönborn,mathematician,"German mathematician, astronomer, philologist, physicist, and physician"
wd-Q451647-giambattista-benedetti,45.439722222,12.331944444,1530-08-24T00:00:00Z,https://www.wikidata.org/wiki/Q451647,CC-BY-SA-4.0,Giambattista Benedetti,mathematician,mathematician from Italy
wd-Q116017-conrad-dasypodius,47.555833333,8.896388888,1531-01-01T00:00:00Z,https://www.wikidata.org/wiki/Q116017,CC-BY-SA-4.0,Conrad Dasypodius,mathematician,Swiss mathematician
wd-Q1894207-marcus-jordanus,53.8333,9.483330555,1531-01-01T00:00:00Z,https://www.wikidata.org/wiki/Q1894207,CC-BY-SA-4.0,Marcus Jordanus,mathematician,Danish cartographer and mathematician
wd-Q3710748-giuseppe-moletti,38.193611111,15.554166666,1531-01-01T00:00:00Z,https://www.wikidata.org/wiki/Q3710748,CC-BY-SA-4.0,Giuseppe Moletti,mathematician,Italian mathematician
wd-Q55124923-hieronymus-lauterbach,51.094444444,14.666666666,1531-01-01T00:00:00Z,https://www.wikidata.org/wiki/Q55124923,CC-BY-SA-4.0,Hieronymus Lauterbach,mathematician,astronomer
wd-Q68523-philipp-apian,48.763055555,11.425,1531-09-14T00:00:00Z,https://www.wikidata.org/wiki/Q68523,CC-BY-SA-4.0,Philipp Apian,mathematician,German mathematician and cartographer (1531–1589)
wd-Q1229238-valentin-thau,51.116666666,10.833055555,1531-10-06T00:00:00Z,https://www.wikidata.org/wiki/Q1229238,CC-BY-SA-4.0,Valentin Thau,mathematician,German astronomer (1531–1575)
wd-Q1390868-fabrizio-mordente,40.680555555,14.759444444,1532-01-01T00:00:00Z,https://www.wikidata.org/wiki/Q1390868,CC-BY-SA-4.0,Fabrizio Mordente,mathematician,Italian mathematician and philosopher
wd-Q3314090-miles-de-norry,48.446666666,1.488333333,1532-01-01T00:00:00Z,https://www.wikidata.org/wiki/Q3314090,CC-BY-SA-4.0,Miles de Norry,mathematician,French poet
wd-Q1287339-edo-hildericus,53.574444444,7.900833333,1533-01-01T00:00:00Z,https://www.wikidata.org/wiki/Q1287339,CC-BY-SA-4.0,Edo Hildericus,mathematician,"German mathematician, historian and theologian"
wd-Q27323-friedrich-risner,50.868333333,9.706666666,1533-01-01T00:00:00Z,https://www.wikidata.org/wiki/Q27323,CC-BY-SA-4.0,Friedrich Risner,mathematician,German mathematician
wd-Q3568238-wilhelm-klebitz,52.3372,12.725,1533-01-01T00:00:00Z,https://www.wikidata.org/wiki/Q3568238,CC-BY-SA-4.0,Wilhelm Klebitz,mathematician,
wd-Q94890656-sebastian-schmid,47.342222222,8.578333333,1533-01-01T00:00:00Z,https://www.wikidata.org/wiki/Q94890656,CC-BY-SA-4.0,Sebastian Schmid,mathematician,
wd-Q4386205-petrus-codicillus,49.660649523,14.426685295,1533-02-24T00:00:00Z,https://www.wikidata.org/wiki/Q4386205,CC-BY-SA-4.0,Petrus Codicillus,mathematician,"Czech astronomist, poet, humanist and lexicographer"
wd-Q3071913-filippo-pigafetta,45.55,11.55,1533-05-01T00:00:00Z,https://www.wikidata.org/wiki/Q3071913,CC-BY-SA-4.0,Filippo Pigafetta,mathematician,Italian explorer and mathematician (1533-1604)
wd-Q5363752-cheng-dawei,29.78949,118.1828,1533-05-03T00:00:00Z,https://www.wikidata.org/wiki/Q5363752,CC-BY-SA-4.0,Cheng Dawei,mathematician,Chinese mathematician (1533-1606)
wd-Q16208853-rodrigo-dosma,38.87789,-6.970609,1533-07-20T00:00:00Z,https://www.wikidata.org/wiki/Q16208853,CC-BY-SA-4.0,Rodrigo Dosma,mathematician,Spanish humanism and historian
wd-Q12257967-francisco-tornamira,42.065277777,-1.606666666,1534-01-01T00:00:00Z,https://www.wikidata.org/wiki/Q12257967,CC-BY-SA-4.0,Francisco Tornamira,mathematician,Spanish mathematician and astronomer
wd-Q55127409-david-wolkenstein,51.11,17.0325,1534-11-29T00:00:00Z,https://www.wikidata.org/wiki/Q55127409,CC-BY-SA-4.0,David Wolkenstein,mathematician,professor of mathematics and composer (1534-1592)
wd-Q1048024-caspar-schleupner,49.453888888,11.0775,1535-01-01T00:00:00Z,https://www.wikidata.org/wiki/Q1048024,CC-BY-SA-4.0,Caspar Schleupner,mathematician,German mathematician
wd-Q1421310-nikolaus-neodomus,50.978055555,11.028888888,1535-01-01T00:00:00Z,https://www.wikidata.org/wiki/Q1421310,CC-BY-SA-4.0,Nikolaus Neodomus,mathematician,German mathematician
wd-Q3568450-william-bourne,51.441666666,0.368611111,1535-01-01T00:00:00Z,https://www.wikidata.org/wiki/Q3568450,CC-BY-SA-4.0,William Bourne,mathematician,English mathematician
wd-Q334154-giambattista-della-porta,40.666666666,14.433333333,1535-11-11T00:00:00Z,https://www.wikidata.org/wiki/Q334154,CC-BY-SA-4.0,Giambattista della Porta,mathematician,Italian alchemist and dramatist (1535-1615)
wd-Q1510122-gerard-bontius,52.045555555,4.33,1536-01-01T00:00:00Z,https://www.wikidata.org/wiki/Q1510122,CC-BY-SA-4.0,Gerard Bontius,mathematician,astronomer
wd-Q3132335-henri-de-monantheuil,49.265277777,4.028611111,1536-01-01T00:00:00Z,https://www.wikidata.org/wiki/Q3132335,CC-BY-SA-4.0,Henri de Monantheuil,mathematician,"French mathematician, physician and professor"
wd-Q3105122-giambattista-raimondi,40.835833333,14.248611111,1536-01-01T00:00:00Z,https://www.wikidata.org/wiki/Q3105122,CC-BY-SA-4.0,Giambattista Raimondi,mathematician,
wd-Q19834156-aegidius-salius,50.499890572,13.447786301,1536-01-01T00:00:00Z,https://www.wikidata.org/wiki/Q19834156,CC-BY-SA-4.0,Aegidius Salius,mathematician,
wd-Q948226-ignazio-danti,43.11191816,12.38854847,1536-05-10T00:00:00Z,https://www.wikidata.org/wiki/Q948226,CC-BY-SA-4.0,Ignazio Danti,mathematician,Italian mathematician and cosmographer (1536–1586)
wd-Q198136-zhu-zaiyu-prince-of-zheng,35.09066,112.93168,1536-05-29T00:00:00Z,https://www.wikidata.org/wiki/Q198136,CC-BY-SA-4.0,"Zhu Zaiyu, Prince of Zheng",mathematician,"Chinese mathematician, physicist and musician (1536–1611)"
wd-Q91661-johannes-praetorius,50.358572498,12.934739261,1537-01-01T00:00:00Z,https://www.wikidata.org/wiki/Q91661,CC-BY-SA-4.0,Johannes Praetorius,mathematician,German astronomer and mathematician (1537-1616)
wd-Q657600-francesco-barozzi,35.340277777,25.134444444,1537-08-19T00:00:00Z,https://www.wikidata.org/wiki/Q657600,CC-BY-SA-4.0,Francesco Barozzi,mathematician,Italian mathematician (1537-1604)
wd-Q695779-arnold-mercator,50.8775,4.704444,1537-09-10T00:00:00Z,https://www.wikidata.org/wiki/Q695779,CC-BY-SA-4.0,Arnold Mercator,mathematician,German cartographer
wd-Q20656625-jacob-flach,50.927222222,11.586388888,1537-11-04T00:00:00Z,https://www.wikidata.org/wiki/Q20656625,CC-BY-SA-4.0,Jacob Flach,mathematician,botanist (1537-1611)
wd-Q95336882-claudius-textor,46.2,6.15,1538-01-01T00:00:00Z,https://www.wikidata.org/wiki/Q95336882,CC-BY-SA-4.0,Claudius Textor,mathematician,
wd-Q76728-christopher-clavius,49.891666666,10.891666666,1538-04-04T00:00:00Z,https://www.wikidata.org/wiki/Q76728,CC-BY-SA-4.0,Christopher Clavius,mathematician,German astronomer and mathematician (1538–1612)
wd-Q12035680-martin-bach-ek-z-noum-ic,50.24175734,14.220068751,1539-01-01T00:00:00Z,https://www.wikidata.org/wiki/Q12035680,CC-BY-SA-4.0,Martin Bacháček z Nouměřic,mathematician,"Czech astronomist, mathematician and university educator"
wd-Q500352-andreas-schato,51.560277777,13.005555555,1539-08-19T00:00:00Z,https://www.wikidata.org/wiki/Q500352,CC-BY-SA-4.0,Andreas Schato,mathematician,German mathematician (1539-1603)
wd-Q94792204-simon-gryn-us,46.94798,7.44743,1539-12-01T00:00:00Z,https://www.wikidata.org/wiki/Q94792204,CC-BY-SA-4.0,Simon Grynäus,mathematician,(1539-1582)
wd-Q348393-jacques-perret,45.566388888,5.920833333,1540-01-01T00:00:00Z,https://www.wikidata.org/wiki/Q348393,CC-BY-SA-4.0,Jacques Perret,mathematician,French architect (16th-17th century)
wd-Q369025-jacques-besson,45.186944444,5.726388888,1540-01-01T00:00:00Z,https://www.wikidata.org/wiki/Q369025,CC-BY-SA-4.0,Jacques Besson,mathematician,French inventor and engineer
wd-Q188623-fran-ois-vi-te,46.466944444,-0.806388888,1540-01-01T00:00:00Z,https://www.wikidata.org/wiki/Q188623,CC-BY-SA-4.0,François Viète,mathematician,French mathematician (*1540 – †1603)
wd-Q1894560-marek-byd-ovsk-z-kv-tovsk-ch,50.241552543,15.490898003,1540-01-01T00:00:00Z,https://www.wikidata.org/wiki/Q1894560,CC-BY-SA-4.0,Marek Bydžovský z Květovských,mathematician,"Czech historian, humanistic chronicler, chronicler and writer"
wd-Q926531-ostilio-ricci,43.161284,13.718397,1540-01-01T00:00:00Z,https://www.wikidata.org/wiki/Q926531,CC-BY-SA-4.0,Ostilio Ricci,mathematician,Italian mathematician
